ID,TOTAL_COUNT,MALE,FEMALE,COLOUR,Min Latitude,Max Latitude,Min Longitude,Max Longitude
42876,72,35,27,2,40.67580563,40.67720267,-73.93459846,-73.93275559
42877,37,16,12,2,40.67580563,40.67720267,-73.93275559,-73.93091273
42878,41,15,22,1,40.67580563,40.67720267,-73.93091273,-73.92906986
42879,21,9,9,2,40.67580563,40.67720267,-73.92906986,-73.927227
42880,38,11,27,0,40.67580563,40.67720267,-73.927227,-73.92538413
42881,46,10,24,0,40.67580563,40.67720267,-73.92538413,-73.92354127
42882,111,37,64,0,40.67580563,40.67720267,-73.92354127,-73.9216984
42883,77,15,45,0,40.67580563,40.67720267,-73.9216984,-73.91985553
42884,38,10,20,0,40.67580563,40.67720267,-73.91985553,-73.91801267
42885,44,22,19,2,40.67580563,40.67720267,-73.91801267,-73.9161698
42886,64,35,25,2,40.67580563,40.67720267,-73.9161698,-73.91432694
42887,90,26,62,0,40.67580563,40.67720267,-73.91432694,-73.91248407
42888,73,30,35,2,40.67580563,40.67720267,-73.91248407,-73.91064121
42889,48,23,24,2,40.67580563,40.67720267,-73.91064121,-73.90879834
42890,108,51,48,2,40.67580563,40.67720267,-73.90879834,-73.90695548
42891,19,14,3,4,40.67580563,40.67720267,-73.90695548,-73.90511261
42892,434,271,98,4,40.67580563,40.67720267,-73.90511261,-73.90326974
42893,35,19,10,4,40.67580563,40.67720267,-73.90326974,-73.90142688
42894,82,32,29,2,40.67580563,40.67720267,-73.90142688,-73.89958401
42895,42,20,20,2,40.67580563,40.67720267,-73.89958401,-73.89774115
42896,23,5,16,0,40.67580563,40.67720267,-73.89774115,-73.89589828
42897,91,47,34,2,40.67580563,40.67720267,-73.89589828,-73.89405542
42898,34,14,10,2,40.67580563,40.67720267,-73.89405542,-73.89221255
42899,65,22,28,1,40.67580563,40.67720267,-73.89221255,-73.89036968
42900,103,39,14,4,40.67580563,40.67720267,-73.89036968,-73.88852682
42901,37,16,15,2,40.67580563,40.67720267,-73.88852682,-73.88668395
42902,39,19,11,4,40.67580563,40.67720267,-73.88668395,-73.88484109
42903,11,4,6,0,40.67580563,40.67720267,-73.88484109,-73.88299822
42904,47,16,26,0,40.67580563,40.67720267,-73.88299822,-73.88115536
42905,33,19,14,2,40.67580563,40.67720267,-73.88115536,-73.87931249
42906,35,18,16,2,40.67580563,40.67720267,-73.87931249,-73.87746963
42907,34,14,19,1,40.67580563,40.67720267,-73.87746963,-73.87562676
42908,42,25,14,4,40.67580563,40.67720267,-73.87562676,-73.87378389
42909,43,19,23,2,40.67580563,40.67720267,-73.87378389,-73.87194103
42910,59,22,35,0,40.67580563,40.67720267,-73.87194103,-73.87009816
42911,27,19,3,4,40.67580563,40.67720267,-73.87009816,-73.8682553
42912,39,23,9,4,40.67580563,40.67720267,-73.8682553,-73.86641243
42913,55,24,11,4,40.67580563,40.67720267,-73.86641243,-73.86456957
42914,49,23,20,2,40.67580563,40.67720267,-73.86456957,-73.8627267
42915,7,5,2,4,40.67580563,40.67720267,-73.8627267,-73.86088383
42916,16,6,9,0,40.67580563,40.67720267,-73.86088383,-73.85904097
42917,8,5,3,4,40.67580563,40.67720267,-73.85904097,-73.8571981
42918,2,0,2,0,40.67580563,40.67720267,-73.8571981,-73.85535524
42919,2,1,0,4,40.67580563,40.67720267,-73.85535524,-73.85351237
42920,20,17,3,4,40.67580563,40.67720267,-73.85351237,-73.85166951
42921,20,11,8,2,40.67580563,40.67720267,-73.85166951,-73.84982664
42922,25,12,13,2,40.67580563,40.67720267,-73.84982664,-73.84798378
42923,9,6,3,4,40.67580563,40.67720267,-73.84798378,-73.84614091
42924,19,10,9,2,40.67580563,40.67720267,-73.84614091,-73.84429804
42925,10,9,1,4,40.67580563,40.67720267,-73.84429804,-73.84245518
42926,4,2,2,2,40.67580563,40.67720267,-73.84245518,-73.84061231
42927,16,4,10,0,40.67580563,40.67720267,-73.84061231,-73.83876945
42928,8,5,1,4,40.67580563,40.67720267,-73.83876945,-73.83692658
42929,16,3,10,0,40.67580563,40.67720267,-73.83692658,-73.83508372
42930,17,6,11,0,40.67580563,40.67720267,-73.83508372,-73.83324085
42931,23,12,11,2,40.67580563,40.67720267,-73.83324085,-73.83139799
42935,41,18,11,4,40.67580563,40.67720267,-73.82586939,-73.82402652
42936,12,5,7,1,40.67580563,40.67720267,-73.82402652,-73.82218366
42937,11,7,2,4,40.67580563,40.67720267,-73.82218366,-73.82034079
42938,141,29,16,4,40.67580563,40.67720267,-73.82034079,-73.81849793
42939,32,19,11,4,40.67580563,40.67720267,-73.81849793,-73.81665506
42940,29,16,12,2,40.67580563,40.67720267,-73.81665506,-73.81481219
42941,20,13,6,4,40.67580563,40.67720267,-73.81481219,-73.81296933
42942,32,11,20,0,40.67580563,40.67720267,-73.81296933,-73.81112646
42943,16,9,7,2,40.67580563,40.67720267,-73.81112646,-73.8092836
42944,27,15,12,2,40.67580563,40.67720267,-73.8092836,-73.80744073
42945,15,9,5,4,40.67580563,40.67720267,-73.80744073,-73.80559787
42946,45,17,25,1,40.67580563,40.67720267,-73.80559787,-73.803755
42947,12,6,4,4,40.67580563,40.67720267,-73.803755,-73.80191214
42948,12,5,7,1,40.67580563,40.67720267,-73.80191214,-73.80006927
42949,2,0,2,0,40.67580563,40.67720267,-73.80006927,-73.7982264
42950,6,2,1,4,40.67580563,40.67720267,-73.7982264,-73.79638354
42951,21,7,13,0,40.67580563,40.67720267,-73.79638354,-73.79454067
42952,22,7,13,0,40.67580563,40.67720267,-73.79454067,-73.79269781
42953,18,4,13,0,40.67580563,40.67720267,-73.79269781,-73.79085494
42954,35,12,16,1,40.67580563,40.67720267,-73.79085494,-73.78901208
42955,16,5,9,0,40.67580563,40.67720267,-73.78901208,-73.78716921
42958,17,7,6,2,40.67580563,40.67720267,-73.78348348,-73.78164061
42959,11,2,6,0,40.67580563,40.67720267,-73.78164061,-73.77979775
42960,34,12,19,0,40.67580563,40.67720267,-73.77979775,-73.77795488
42961,65,22,35,0,40.67580563,40.67720267,-73.77795488,-73.77611202
42962,45,12,28,0,40.67580563,40.67720267,-73.77611202,-73.77426915
42964,87,23,63,0,40.67580563,40.67720267,-73.77242629,-73.77058342
42966,27,13,13,2,40.67580563,40.67720267,-73.76874055,-73.76689769
42967,1,0,1,0,40.67580563,40.67720267,-73.76689769,-73.76505482
42968,10,4,5,1,40.67580563,40.67720267,-73.76505482,-73.76321196
42969,10,4,5,1,40.67580563,40.67720267,-73.76321196,-73.76136909
42970,6,2,4,0,40.67580563,40.67720267,-73.76136909,-73.75952623
42971,7,4,3,2,40.67580563,40.67720267,-73.75952623,-73.75768336
42973,35,9,20,0,40.67580563,40.67720267,-73.7558405,-73.75399763
42974,9,6,2,4,40.67580563,40.67720267,-73.75399763,-73.75215476
42975,17,7,10,1,40.67580563,40.67720267,-73.75215476,-73.7503119
42976,15,2,13,0,40.67580563,40.67720267,-73.7503119,-73.74846903
42977,9,3,4,1,40.67580563,40.67720267,-73.74846903,-73.74662617
42978,10,4,5,1,40.67580563,40.67720267,-73.74662617,-73.7447833
42979,9,4,3,2,40.67580563,40.67720267,-73.7447833,-73.74294044
42980,29,5,13,0,40.67580563,40.67720267,-73.74294044,-73.74109757
42981,34,9,12,1,40.67580563,40.67720267,-73.74109757,-73.7392547
42982,8,5,2,4,40.67580563,40.67720267,-73.7392547,-73.73741184
42983,2,0,1,0,40.67580563,40.67720267,-73.73741184,-73.73556897
42984,11,2,9,0,40.67580563,40.67720267,-73.73556897,-73.73372611
42985,15,4,10,0,40.67580563,40.67720267,-73.73372611,-73.73188324
42986,4,2,0,4,40.67580563,40.67720267,-73.73188324,-73.73004038
42987,7,1,6,0,40.67580563,40.67720267,-73.73004038,-73.72819751
42988,4,2,2,2,40.67580563,40.67720267,-73.72819751,-73.72635465
42989,1,0,1,0,40.67580563,40.67720267,-73.72635465,-73.72451178
43152,6,3,2,4,40.67720267,40.6785997,-74.01752741,-74.01568455
43153,8,3,3,2,40.67720267,40.6785997,-74.01568455,-74.01384168
43154,18,9,8,2,40.67720267,40.6785997,-74.01384168,-74.01199881
43155,34,16,14,2,40.67720267,40.6785997,-74.01199881,-74.01015595
43156,6,3,2,4,40.67720267,40.6785997,-74.01015595,-74.00831308
43157,23,4,14,0,40.67720267,40.6785997,-74.00831308,-74.00647022
43158,22,7,10,1,40.67720267,40.6785997,-74.00647022,-74.00462735
43159,16,7,9,1,40.67720267,40.6785997,-74.00462735,-74.00278449
43160,21,8,9,2,40.67720267,40.6785997,-74.00278449,-74.00094162
43161,12,6,5,2,40.67720267,40.6785997,-74.00094162,-73.99909876
43162,29,10,9,2,40.67720267,40.6785997,-73.99909876,-73.99725589
43163,31,10,20,0,40.67720267,40.6785997,-73.99725589,-73.99541302
43164,17,8,7,2,40.67720267,40.6785997,-73.99541302,-73.99357016
43165,25,13,11,2,40.67720267,40.6785997,-73.99357016,-73.99172729
43166,22,8,13,0,40.67720267,40.6785997,-73.99172729,-73.98988443
43168,6,4,2,4,40.67720267,40.6785997,-73.98804156,-73.9861987
43169,29,15,10,4,40.67720267,40.6785997,-73.9861987,-73.98435583
43170,258,175,51,4,40.67720267,40.6785997,-73.98435583,-73.98251297
43171,38,15,19,1,40.67720267,40.6785997,-73.98251297,-73.9806701
43172,27,12,11,2,40.67720267,40.6785997,-73.9806701,-73.97882723
43173,26,10,15,0,40.67720267,40.6785997,-73.97882723,-73.97698437
43174,15,7,4,4,40.67720267,40.6785997,-73.97698437,-73.9751415
43175,29,14,9,4,40.67720267,40.6785997,-73.9751415,-73.97329864
43176,125,23,29,1,40.67720267,40.6785997,-73.97329864,-73.97145577
43177,96,22,71,0,40.67720267,40.6785997,-73.97145577,-73.96961291
43178,31,11,8,2,40.67720267,40.6785997,-73.96961291,-73.96777004
43179,29,11,16,1,40.67720267,40.6785997,-73.96777004,-73.96592717
43180,30,14,14,2,40.67720267,40.6785997,-73.96592717,-73.96408431
43181,33,15,11,2,40.67720267,40.6785997,-73.96408431,-73.96224144
43182,14,9,3,4,40.67720267,40.6785997,-73.96224144,-73.96039858
43183,16,9,5,4,40.67720267,40.6785997,-73.96039858,-73.95855571
43184,19,7,10,1,40.67720267,40.6785997,-73.95855571,-73.95671285
43185,13,5,7,1,40.67720267,40.6785997,-73.95671285,-73.95486998
43186,42,15,24,0,40.67720267,40.6785997,-73.95486998,-73.95302712
43187,206,114,78,2,40.67720267,40.6785997,-73.95302712,-73.95118425
43188,97,30,43,1,40.67720267,40.6785997,-73.95118425,-73.94934138
43189,102,39,56,1,40.67720267,40.6785997,-73.94934138,-73.94749852
43190,13,8,2,4,40.67720267,40.6785997,-73.94749852,-73.94565565
43191,118,53,28,4,40.67720267,40.6785997,-73.94565565,-73.94381279
43192,63,28,24,2,40.67720267,40.6785997,-73.94381279,-73.94196992
43193,60,21,34,0,40.67720267,40.6785997,-73.94196992,-73.94012706
43194,40,18,20,2,40.67720267,40.6785997,-73.94012706,-73.93828419
43195,69,27,27,2,40.67720267,40.6785997,-73.93828419,-73.93644132
43196,22,12,6,4,40.67720267,40.6785997,-73.93644132,-73.93459846
43197,60,19,15,2,40.67720267,40.6785997,-73.93459846,-73.93275559
43198,43,15,16,2,40.67720267,40.6785997,-73.93275559,-73.93091273
43199,52,18,29,0,40.67720267,40.6785997,-73.93091273,-73.92906986
43200,43,19,21,2,40.67720267,40.6785997,-73.92906986,-73.927227
43201,22,6,15,0,40.67720267,40.6785997,-73.927227,-73.92538413
43202,56,26,25,2,40.67720267,40.6785997,-73.92538413,-73.92354127
43203,45,16,26,0,40.67720267,40.6785997,-73.92354127,-73.9216984
43204,29,10,4,4,40.67720267,40.6785997,-73.9216984,-73.91985553
43205,18,10,7,2,40.67720267,40.6785997,-73.91985553,-73.91801267
43206,68,26,38,1,40.67720267,40.6785997,-73.91801267,-73.9161698
43207,36,16,16,2,40.67720267,40.6785997,-73.9161698,-73.91432694
43208,37,14,22,0,40.67720267,40.6785997,-73.91432694,-73.91248407
43209,102,41,37,2,40.67720267,40.6785997,-73.91248407,-73.91064121
43210,84,28,49,0,40.67720267,40.6785997,-73.91064121,-73.90879834
43211,44,15,27,0,40.67720267,40.6785997,-73.90879834,-73.90695548
43212,420,53,254,0,40.67720267,40.6785997,-73.90695548,-73.90511261
43213,30,7,11,0,40.67720267,40.6785997,-73.90511261,-73.90326974
43214,24,13,5,4,40.67720267,40.6785997,-73.90326974,-73.90142688
43215,3,1,0,4,40.67720267,40.6785997,-73.90142688,-73.89958401
43216,38,13,14,2,40.67720267,40.6785997,-73.89958401,-73.89774115
43217,131,68,51,2,40.67720267,40.6785997,-73.89774115,-73.89589828
43218,58,18,35,0,40.67720267,40.6785997,-73.89589828,-73.89405542
43219,30,14,8,4,40.67720267,40.6785997,-73.89405542,-73.89221255
43220,79,32,32,2,40.67720267,40.6785997,-73.89221255,-73.89036968
43221,50,22,21,2,40.67720267,40.6785997,-73.89036968,-73.88852682
43222,52,23,26,2,40.67720267,40.6785997,-73.88852682,-73.88668395
43223,51,18,21,2,40.67720267,40.6785997,-73.88668395,-73.88484109
43224,120,28,84,0,40.67720267,40.6785997,-73.88484109,-73.88299822
43225,58,19,33,0,40.67720267,40.6785997,-73.88299822,-73.88115536
43226,20,8,10,1,40.67720267,40.6785997,-73.88115536,-73.87931249
43227,24,16,7,4,40.67720267,40.6785997,-73.87931249,-73.87746963
43228,69,35,29,2,40.67720267,40.6785997,-73.87746963,-73.87562676
43229,34,19,14,2,40.67720267,40.6785997,-73.87562676,-73.87378389
43230,35,15,18,2,40.67720267,40.6785997,-73.87378389,-73.87194103
43231,54,20,6,4,40.67720267,40.6785997,-73.87194103,-73.87009816
43232,80,32,23,2,40.67720267,40.6785997,-73.87009816,-73.8682553
43233,60,36,22,4,40.67720267,40.6785997,-73.8682553,-73.86641243
43234,54,22,27,2,40.67720267,40.6785997,-73.86641243,-73.86456957
43235,17,10,5,4,40.67720267,40.6785997,-73.86456957,-73.8627267
43236,8,4,3,2,40.67720267,40.6785997,-73.8627267,-73.86088383
43237,12,5,6,2,40.67720267,40.6785997,-73.86088383,-73.85904097
43238,15,9,5,4,40.67720267,40.6785997,-73.85904097,-73.8571981
43239,1,1,0,4,40.67720267,40.6785997,-73.8571981,-73.85535524
43241,14,8,6,2,40.67720267,40.6785997,-73.85351237,-73.85166951
43242,5,0,5,0,40.67720267,40.6785997,-73.85166951,-73.84982664
43243,17,7,10,1,40.67720267,40.6785997,-73.84982664,-73.84798378
43244,20,7,12,0,40.67720267,40.6785997,-73.84798378,-73.84614091
43245,13,5,7,1,40.67720267,40.6785997,-73.84614091,-73.84429804
43246,8,3,3,2,40.67720267,40.6785997,-73.84429804,-73.84245518
43247,6,1,3,0,40.67720267,40.6785997,-73.84245518,-73.84061231
43248,19,7,9,1,40.67720267,40.6785997,-73.84061231,-73.83876945
43249,32,12,15,1,40.67720267,40.6785997,-73.83876945,-73.83692658
43250,1,1,0,4,40.67720267,40.6785997,-73.83692658,-73.83508372
43251,16,6,10,0,40.67720267,40.6785997,-73.83508372,-73.83324085
43252,30,11,15,1,40.67720267,40.6785997,-73.83324085,-73.83139799
43253,4,2,0,4,40.67720267,40.6785997,-73.83139799,-73.82955512
43254,361,114,92,2,40.67720267,40.6785997,-73.82955512,-73.82771225
43255,355,46,18,4,40.67720267,40.6785997,-73.82771225,-73.82586939
43256,14,7,6,2,40.67720267,40.6785997,-73.82586939,-73.82402652
43257,25,11,14,1,40.67720267,40.6785997,-73.82402652,-73.82218366
43258,23,12,11,2,40.67720267,40.6785997,-73.82218366,-73.82034079
43259,25,9,15,0,40.67720267,40.6785997,-73.82034079,-73.81849793
43260,10,4,4,2,40.67720267,40.6785997,-73.81849793,-73.81665506
43261,15,5,8,0,40.67720267,40.6785997,-73.81665506,-73.81481219
43262,41,18,22,2,40.67720267,40.6785997,-73.81481219,-73.81296933
43263,18,13,5,4,40.67720267,40.6785997,-73.81296933,-73.81112646
43264,6,2,3,0,40.67720267,40.6785997,-73.81112646,-73.8092836
43265,28,12,16,1,40.67720267,40.6785997,-73.8092836,-73.80744073
43266,13,8,5,4,40.67720267,40.6785997,-73.80744073,-73.80559787
43267,14,6,8,1,40.67720267,40.6785997,-73.80559787,-73.803755
43268,16,10,3,4,40.67720267,40.6785997,-73.803755,-73.80191214
43269,36,14,22,0,40.67720267,40.6785997,-73.80191214,-73.80006927
43270,27,12,14,2,40.67720267,40.6785997,-73.80006927,-73.7982264
43271,17,5,9,0,40.67720267,40.6785997,-73.7982264,-73.79638354
43272,29,12,16,1,40.67720267,40.6785997,-73.79638354,-73.79454067
43273,30,10,20,0,40.67720267,40.6785997,-73.79454067,-73.79269781
43274,34,9,12,1,40.67720267,40.6785997,-73.79269781,-73.79085494
43275,12,3,9,0,40.67720267,40.6785997,-73.79085494,-73.78901208
43276,11,3,8,0,40.67720267,40.6785997,-73.78901208,-73.78716921
43277,3,1,2,0,40.67720267,40.6785997,-73.78716921,-73.78532635
43278,1,0,1,0,40.67720267,40.6785997,-73.78532635,-73.78348348
43279,7,3,3,2,40.67720267,40.6785997,-73.78348348,-73.78164061
43280,34,11,19,0,40.67720267,40.6785997,-73.78164061,-73.77979775
43281,78,9,13,1,40.67720267,40.6785997,-73.77979775,-73.77795488
43284,77,26,47,0,40.67720267,40.6785997,-73.77426915,-73.77242629
43285,5,1,3,0,40.67720267,40.6785997,-73.77242629,-73.77058342
43288,3,1,2,0,40.67720267,40.6785997,-73.76689769,-73.76505482
43289,35,18,17,2,40.67720267,40.6785997,-73.76505482,-73.76321196
43290,19,5,11,0,40.67720267,40.6785997,-73.76321196,-73.76136909
43291,6,0,6,0,40.67720267,40.6785997,-73.76136909,-73.75952623
43294,26,11,11,2,40.67720267,40.6785997,-73.7558405,-73.75399763
43295,13,4,7,0,40.67720267,40.6785997,-73.75399763,-73.75215476
43296,6,2,4,0,40.67720267,40.6785997,-73.75215476,-73.7503119
43297,16,5,11,0,40.67720267,40.6785997,-73.7503119,-73.74846903
43298,19,4,6,0,40.67720267,40.6785997,-73.74846903,-73.74662617
43299,39,14,12,2,40.67720267,40.6785997,-73.74662617,-73.7447833
43300,20,7,9,1,40.67720267,40.6785997,-73.7447833,-73.74294044
43301,8,4,3,2,40.67720267,40.6785997,-73.74294044,-73.74109757
43303,19,7,12,0,40.67720267,40.6785997,-73.7392547,-73.73741184
43304,27,9,18,0,40.67720267,40.6785997,-73.73741184,-73.73556897
43305,1,1,0,4,40.67720267,40.6785997,-73.73556897,-73.73372611
43306,3,1,1,2,40.67720267,40.6785997,-73.73372611,-73.73188324
43307,1,0,1,0,40.67720267,40.6785997,-73.73188324,-73.73004038
43308,14,3,11,0,40.67720267,40.6785997,-73.73004038,-73.72819751
43309,9,4,5,1,40.67720267,40.6785997,-73.72819751,-73.72635465
43310,2,1,1,2,40.67720267,40.6785997,-73.72635465,-73.72451178
43474,6,2,2,2,40.6785997,40.67999674,-74.01568455,-74.01384168
43475,9,1,3,0,40.6785997,40.67999674,-74.01384168,-74.01199881
43476,11,4,3,2,40.6785997,40.67999674,-74.01199881,-74.01015595
43477,40,9,27,0,40.6785997,40.67999674,-74.01015595,-74.00831308
43478,16,5,5,2,40.6785997,40.67999674,-74.00831308,-74.00647022
43479,8,4,4,2,40.6785997,40.67999674,-74.00647022,-74.00462735
43480,8,1,2,0,40.6785997,40.67999674,-74.00462735,-74.00278449
43481,19,6,11,0,40.6785997,40.67999674,-74.00278449,-74.00094162
43482,12,7,4,4,40.6785997,40.67999674,-74.00094162,-73.99909876
43483,16,7,8,2,40.6785997,40.67999674,-73.99909876,-73.99725589
43484,25,9,6,4,40.6785997,40.67999674,-73.99725589,-73.99541302
43485,21,14,3,4,40.6785997,40.67999674,-73.99541302,-73.99357016
43486,4,0,4,0,40.6785997,40.67999674,-73.99357016,-73.99172729
43487,14,7,5,2,40.6785997,40.67999674,-73.99172729,-73.98988443
43488,11,6,4,4,40.6785997,40.67999674,-73.98988443,-73.98804156
43489,20,11,7,4,40.6785997,40.67999674,-73.98804156,-73.9861987
43490,8,3,3,2,40.6785997,40.67999674,-73.9861987,-73.98435583
43491,31,11,11,2,40.6785997,40.67999674,-73.98435583,-73.98251297
43492,7,4,0,4,40.6785997,40.67999674,-73.98251297,-73.9806701
43493,27,8,12,0,40.6785997,40.67999674,-73.9806701,-73.97882723
43494,32,12,13,2,40.6785997,40.67999674,-73.97882723,-73.97698437
43495,14,6,5,2,40.6785997,40.67999674,-73.97698437,-73.9751415
43496,32,10,14,1,40.6785997,40.67999674,-73.9751415,-73.97329864
43497,25,10,14,1,40.6785997,40.67999674,-73.97329864,-73.97145577
43498,21,9,9,2,40.6785997,40.67999674,-73.97145577,-73.96961291
43499,18,8,6,2,40.6785997,40.67999674,-73.96961291,-73.96777004
43500,39,13,20,0,40.6785997,40.67999674,-73.96777004,-73.96592717
43501,24,11,9,2,40.6785997,40.67999674,-73.96592717,-73.96408431
43502,27,11,9,2,40.6785997,40.67999674,-73.96408431,-73.96224144
43503,14,4,8,0,40.6785997,40.67999674,-73.96224144,-73.96039858
43504,12,4,7,0,40.6785997,40.67999674,-73.96039858,-73.95855571
43505,31,13,13,2,40.6785997,40.67999674,-73.95855571,-73.95671285
43506,16,4,10,0,40.6785997,40.67999674,-73.95671285,-73.95486998
43507,45,18,7,4,40.6785997,40.67999674,-73.95486998,-73.95302712
43508,64,29,24,2,40.6785997,40.67999674,-73.95302712,-73.95118425
43509,89,28,22,2,40.6785997,40.67999674,-73.95118425,-73.94934138
43510,25,9,16,0,40.6785997,40.67999674,-73.94934138,-73.94749852
43511,15,4,11,0,40.6785997,40.67999674,-73.94749852,-73.94565565
43512,64,26,26,2,40.6785997,40.67999674,-73.94565565,-73.94381279
43513,79,30,29,2,40.6785997,40.67999674,-73.94381279,-73.94196992
43514,91,36,32,2,40.6785997,40.67999674,-73.94196992,-73.94012706
43515,252,91,132,1,40.6785997,40.67999674,-73.94012706,-73.93828419
43516,52,12,20,0,40.6785997,40.67999674,-73.93828419,-73.93644132
43517,154,39,91,0,40.6785997,40.67999674,-73.93644132,-73.93459846
43518,37,14,21,0,40.6785997,40.67999674,-73.93459846,-73.93275559
43519,28,8,16,0,40.6785997,40.67999674,-73.93275559,-73.93091273
43520,56,18,35,0,40.6785997,40.67999674,-73.93091273,-73.92906986
43521,85,30,39,1,40.6785997,40.67999674,-73.92906986,-73.927227
43522,70,23,38,0,40.6785997,40.67999674,-73.927227,-73.92538413
43523,169,50,97,0,40.6785997,40.67999674,-73.92538413,-73.92354127
43524,27,12,7,4,40.6785997,40.67999674,-73.92354127,-73.9216984
